spat_temp_id,spat_temp_id_str,fishnet_id,temp_day_id
36313,932_4,932,4
36314,932_5,932,5
36315,932_6,932,6
36316,932_7,932,7
36317,932_8,932,8
36318,932_9,932,9
36319,932_10,932,10
36320,932_11,932,11
36321,932_12,932,12
36322,932_13,932,13
36323,932_14,932,14
36324,932_15,932,15
36325,932_16,932,16
36326,932_17,932,17
36327,932_18,932,18
36328,932_19,932,19
36329,932_20,932,20
36330,932_21,932,21
36331,932_22,932,22
36332,932_23,932,23
36333,932_24,932,24
36334,932_25,932,25
36335,932_26,932,26
36336,932_27,932,27
36337,932_28,932,28
36338,932_29,932,29
36339,932_30,932,30
36340,932_31,932,31
36341,932_32,932,32
36342,932_33,932,33
36343,932_34,932,34
36344,932_35,932,35
36345,932_36,932,36
36346,932_37,932,37
36347,932_38,932,38
36348,932_39,932,39
36349,933_1,933,1
36350,933_2,933,2
36351,933_3,933,3
36352,933_4,933,4
36353,933_5,933,5
36354,933_6,933,6
36355,933_7,933,7
36356,933_8,933,8
36357,933_9,933,9
36358,933_10,933,10
36359,933_11,933,11
36360,933_12,933,12
36361,933_13,933,13
36362,933_14,933,14
36363,933_15,933,15
36364,933_16,933,16
36365,933_17,933,17
36366,933_18,933,18
36367,933_19,933,19
36368,933_20,933,20
36369,933_21,933,21
36370,933_22,933,22
36371,933_23,933,23
36372,933_24,933,24
36373,933_25,933,25
36374,933_26,933,26
36375,933_27,933,27
36376,933_28,933,28
36377,933_29,933,29
36378,933_30,933,30
36379,933_31,933,31
36380,933_32,933,32
36381,933_33,933,33
36382,933_34,933,34
36383,933_35,933,35
36384,933_36,933,36
36385,933_37,933,37
36386,933_38,933,38
36387,933_39,933,39
36388,934_1,934,1
36389,934_2,934,2
36390,934_3,934,3
36391,934_4,934,4
36392,934_5,934,5
36393,934_6,934,6
36394,934_7,934,7
36395,934_8,934,8
36396,934_9,934,9
36397,934_10,934,10
36398,934_11,934,11
36399,934_12,934,12
36400,934_13,934,13
36401,934_14,934,14
36402,934_15,934,15
36403,934_16,934,16
36404,934_17,934,17
36405,934_18,934,18
36406,934_19,934,19
36407,934_20,934,20
36408,934_21,934,21
36409,934_22,934,22
36410,934_23,934,23
36411,934_24,934,24
36412,934_25,934,25
36413,934_26,934,26
36414,934_27,934,27
36415,934_28,934,28
36416,934_29,934,29
36417,934_30,934,30
36418,934_31,934,31
36419,934_32,934,32
36420,934_33,934,33
36421,934_34,934,34
36422,934_35,934,35
36423,934_36,934,36
36424,934_37,934,37
36425,934_38,934,38
36426,934_39,934,39
36427,935_1,935,1
36428,935_2,935,2
36429,935_3,935,3
36430,935_4,935,4
36431,935_5,935,5
36432,935_6,935,6
36433,935_7,935,7
36434,935_8,935,8
36435,935_9,935,9
36436,935_10,935,10
36437,935_11,935,11
36438,935_12,935,12
36439,935_13,935,13
36440,935_14,935,14
36441,935_15,935,15
36442,935_16,935,16
36443,935_17,935,17
36444,935_18,935,18
36445,935_19,935,19
36446,935_20,935,20
36447,935_21,935,21
36448,935_22,935,22
36449,935_23,935,23
36450,935_24,935,24
36451,935_25,935,25
36452,935_26,935,26
36453,935_27,935,27
36454,935_28,935,28
36455,935_29,935,29
36456,935_30,935,30
36457,935_31,935,31
36458,935_32,935,32
36459,935_33,935,33
36460,935_34,935,34
36461,935_35,935,35
36462,935_36,935,36
36463,935_37,935,37
36464,935_38,935,38
36465,935_39,935,39
36466,936_1,936,1
36467,936_2,936,2
36468,936_3,936,3
36469,936_4,936,4
36470,936_5,936,5
36471,936_6,936,6
36472,936_7,936,7
36473,936_8,936,8
36474,936_9,936,9
36475,936_10,936,10
36476,936_11,936,11
36477,936_12,936,12
36478,936_13,936,13
36479,936_14,936,14
36480,936_15,936,15
36481,936_16,936,16
36482,936_17,936,17
36483,936_18,936,18
36484,936_19,936,19
36485,936_20,936,20
36486,936_21,936,21
36487,936_22,936,22
36488,936_23,936,23
36489,936_24,936,24
36490,936_25,936,25
36491,936_26,936,26
36492,936_27,936,27
36493,936_28,936,28
36494,936_29,936,29
36495,936_30,936,30
36496,936_31,936,31
36497,936_32,936,32
36498,936_33,936,33
36499,936_34,936,34
36500,936_35,936,35
36501,936_36,936,36
36502,936_37,936,37
36503,936_38,936,38
36504,936_39,936,39
36505,937_1,937,1
36506,937_2,937,2
36507,937_3,937,3
36508,937_4,937,4
36509,937_5,937,5
36510,937_6,937,6
36511,937_7,937,7
36512,937_8,937,8
36513,937_9,937,9
36514,937_10,937,10
36515,937_11,937,11
36516,937_12,937,12
36517,937_13,937,13
36518,937_14,937,14
36519,937_15,937,15
36520,937_16,937,16
36521,937_17,937,17
36522,937_18,937,18
36523,937_19,937,19
36524,937_20,937,20
36525,937_21,937,21
36526,937_22,937,22
36527,937_23,937,23
36528,937_24,937,24
36529,937_25,937,25
36530,937_26,937,26
36531,937_27,937,27
36532,937_28,937,28
36533,937_29,937,29
36534,937_30,937,30
36535,937_31,937,31
36536,937_32,937,32
36537,937_33,937,33
36538,937_34,937,34
36539,937_35,937,35
36540,937_36,937,36
36541,937_37,937,37
36542,937_38,937,38
36543,937_39,937,39
36544,938_1,938,1
36545,938_2,938,2
36546,938_3,938,3
36547,938_4,938,4
36548,938_5,938,5
36549,938_6,938,6
36550,938_7,938,7
36551,938_8,938,8
36552,938_9,938,9
36553,938_10,938,10
36554,938_11,938,11
36555,938_12,938,12
36556,938_13,938,13
36557,938_14,938,14
36558,938_15,938,15
36559,938_16,938,16
36560,938_17,938,17
36561,938_18,938,18
36562,938_19,938,19
36563,938_20,938,20
36564,938_21,938,21
36565,938_22,938,22
36566,938_23,938,23
36567,938_24,938,24
36568,938_25,938,25
36569,938_26,938,26
36570,938_27,938,27
36571,938_28,938,28
36572,938_29,938,29
36573,938_30,938,30
36574,938_31,938,31
36575,938_32,938,32
36576,938_33,938,33
36577,938_34,938,34
36578,938_35,938,35
36579,938_36,938,36
36580,938_37,938,37
36581,938_38,938,38
36582,938_39,938,39
36583,939_1,939,1
36584,939_2,939,2
36585,939_3,939,3
36586,939_4,939,4
36587,939_5,939,5
36588,939_6,939,6
36589,939_7,939,7
36590,939_8,939,8
36591,939_9,939,9
36592,939_10,939,10
36593,939_11,939,11
36594,939_12,939,12
36595,939_13,939,13
36596,939_14,939,14
36597,939_15,939,15
36598,939_16,939,16
36599,939_17,939,17
36600,939_18,939,18
36601,939_19,939,19
36602,939_20,939,20
36603,939_21,939,21
36604,939_22,939,22
36605,939_23,939,23
36606,939_24,939,24
36607,939_25,939,25
36608,939_26,939,26
36609,939_27,939,27
36610,939_28,939,28
36611,939_29,939,29
36612,939_30,939,30
36613,939_31,939,31
36614,939_32,939,32
36615,939_33,939,33
36616,939_34,939,34
36617,939_35,939,35
36618,939_36,939,36
36619,939_37,939,37
36620,939_38,939,38
36621,939_39,939,39
36622,940_1,940,1
36623,940_2,940,2
36624,940_3,940,3
36625,940_4,940,4
36626,940_5,940,5
36627,940_6,940,6
36628,940_7,940,7
36629,940_8,940,8
36630,940_9,940,9
36631,940_10,940,10
36632,940_11,940,11
36633,940_12,940,12
36634,940_13,940,13
36635,940_14,940,14
36636,940_15,940,15
36637,940_16,940,16
36638,940_17,940,17
36639,940_18,940,18
36640,940_19,940,19
36641,940_20,940,20
36642,940_21,940,21
36643,940_22,940,22
36644,940_23,940,23
36645,940_24,940,24
36646,940_25,940,25
36647,940_26,940,26
36648,940_27,940,27
36649,940_28,940,28
36650,940_29,940,29
36651,940_30,940,30
36652,940_31,940,31
36653,940_32,940,32
36654,940_33,940,33
36655,940_34,940,34
36656,940_35,940,35
36657,940_36,940,36
36658,940_37,940,37
36659,940_38,940,38
36660,940_39,940,39
36661,941_1,941,1
36662,941_2,941,2
36663,941_3,941,3
36664,941_4,941,4
36665,941_5,941,5
36666,941_6,941,6
36667,941_7,941,7
36668,941_8,941,8
36669,941_9,941,9
36670,941_10,941,10
36671,941_11,941,11
36672,941_12,941,12
36673,941_13,941,13
36674,941_14,941,14
36675,941_15,941,15
36676,941_16,941,16
36677,941_17,941,17
36678,941_18,941,18
36679,941_19,941,19
36680,941_20,941,20
36681,941_21,941,21
36682,941_22,941,22
36683,941_23,941,23
36684,941_24,941,24
36685,941_25,941,25
36686,941_26,941,26
36687,941_27,941,27
36688,941_28,941,28
36689,941_29,941,29
36690,941_30,941,30
36691,941_31,941,31
36692,941_32,941,32
36693,941_33,941,33
36694,941_34,941,34
36695,941_35,941,35
36696,941_36,941,36
36697,941_37,941,37
36698,941_38,941,38
36699,941_39,941,39
36700,942_1,942,1
36701,942_2,942,2
36702,942_3,942,3
36703,942_4,942,4
36704,942_5,942,5
36705,942_6,942,6
36706,942_7,942,7
36707,942_8,942,8
36708,942_9,942,9
36709,942_10,942,10
36710,942_11,942,11
36711,942_12,942,12
36712,942_13,942,13
36713,942_14,942,14
36714,942_15,942,15
36715,942_16,942,16
36716,942_17,942,17
36717,942_18,942,18
36718,942_19,942,19
36719,942_20,942,20
36720,942_21,942,21
36721,942_22,942,22
36722,942_23,942,23
36723,942_24,942,24
36724,942_25,942,25
36725,942_26,942,26
36726,942_27,942,27
36727,942_28,942,28
36728,942_29,942,29
36729,942_30,942,30
36730,942_31,942,31
36731,942_32,942,32
36732,942_33,942,33
36733,942_34,942,34
36734,942_35,942,35
36735,942_36,942,36
36736,942_37,942,37
36737,942_38,942,38
36738,942_39,942,39
36739,943_1,943,1
36740,943_2,943,2
36741,943_3,943,3
36742,943_4,943,4
36743,943_5,943,5
36744,943_6,943,6
36745,943_7,943,7
36746,943_8,943,8
36747,943_9,943,9
36748,943_10,943,10
36749,943_11,943,11
36750,943_12,943,12
36751,943_13,943,13
36752,943_14,943,14
36753,943_15,943,15
36754,943_16,943,16
36755,943_17,943,17
36756,943_18,943,18
36757,943_19,943,19
36758,943_20,943,20
36759,943_21,943,21
36760,943_22,943,22
36761,943_23,943,23
36762,943_24,943,24
36763,943_25,943,25
36764,943_26,943,26
36765,943_27,943,27
36766,943_28,943,28
36767,943_29,943,29
36768,943_30,943,30
36769,943_31,943,31
36770,943_32,943,32
36771,943_33,943,33
36772,943_34,943,34
36773,943_35,943,35
36774,943_36,943,36
36775,943_37,943,37
36776,943_38,943,38
36777,943_39,943,39
36778,944_1,944,1
36779,944_2,944,2
36780,944_3,944,3
36781,944_4,944,4
36782,944_5,944,5
36783,944_6,944,6
36784,944_7,944,7
36785,944_8,944,8
36786,944_9,944,9
36787,944_10,944,10
36788,944_11,944,11
36789,944_12,944,12
36790,944_13,944,13
36791,944_14,944,14
36792,944_15,944,15
36793,944_16,944,16
36794,944_17,944,17
36795,944_18,944,18
36796,944_19,944,19
36797,944_20,944,20
36798,944_21,944,21
36799,944_22,944,22
36800,944_23,944,23
36801,944_24,944,24
36802,944_25,944,25
36803,944_26,944,26
36804,944_27,944,27
36805,944_28,944,28
36806,944_29,944,29
36807,944_30,944,30
36808,944_31,944,31
36809,944_32,944,32
36810,944_33,944,33
36811,944_34,944,34
36812,944_35,944,35
36813,944_36,944,36
36814,944_37,944,37
36815,944_38,944,38
36816,944_39,944,39
36817,945_1,945,1
36818,945_2,945,2
36819,945_3,945,3
36820,945_4,945,4
36821,945_5,945,5
36822,945_6,945,6
36823,945_7,945,7
36824,945_8,945,8
36825,945_9,945,9
36826,945_10,945,10
36827,945_11,945,11
36828,945_12,945,12
36829,945_13,945,13
36830,945_14,945,14
36831,945_15,945,15
36832,945_16,945,16
36833,945_17,945,17
36834,945_18,945,18
36835,945_19,945,19
36836,945_20,945,20
36837,945_21,945,21
36838,945_22,945,22
36839,945_23,945,23
36840,945_24,945,24
36841,945_25,945,25
36842,945_26,945,26
36843,945_27,945,27
36844,945_28,945,28
36845,945_29,945,29
36846,945_30,945,30
36847,945_31,945,31
36848,945_32,945,32
36849,945_33,945,33
36850,945_34,945,34
36851,945_35,945,35
36852,945_36,945,36
36853,945_37,945,37
36854,945_38,945,38
36855,945_39,945,39
36856,946_1,946,1
36857,946_2,946,2
36858,946_3,946,3
36859,946_4,946,4
36860,946_5,946,5
36861,946_6,946,6
36862,946_7,946,7
36863,946_8,946,8
36864,946_9,946,9
36865,946_10,946,10
36866,946_11,946,11
36867,946_12,946,12
36868,946_13,946,13
36869,946_14,946,14
36870,946_15,946,15
36871,946_16,946,16
36872,946_17,946,17
36873,946_18,946,18
36874,946_19,946,19
36875,946_20,946,20
36876,946_21,946,21
36877,946_22,946,22
36878,946_23,946,23
36879,946_24,946,24
36880,946_25,946,25
36881,946_26,946,26
36882,946_27,946,27
36883,946_28,946,28
36884,946_29,946,29
36885,946_30,946,30
36886,946_31,946,31
36887,946_32,946,32
36888,946_33,946,33
36889,946_34,946,34
36890,946_35,946,35
36891,946_36,946,36
36892,946_37,946,37
36893,946_38,946,38
36894,946_39,946,39
36895,947_1,947,1
36896,947_2,947,2
36897,947_3,947,3
36898,947_4,947,4
36899,947_5,947,5
36900,947_6,947,6
36901,947_7,947,7
36902,947_8,947,8
36903,947_9,947,9
36904,947_10,947,10
36905,947_11,947,11
36906,947_12,947,12
36907,947_13,947,13
36908,947_14,947,14
36909,947_15,947,15
36910,947_16,947,16
36911,947_17,947,17
36912,947_18,947,18
36913,947_19,947,19
36914,947_20,947,20
36915,947_21,947,21
36916,947_22,947,22
36917,947_23,947,23
36918,947_24,947,24
36919,947_25,947,25
36920,947_26,947,26
36921,947_27,947,27
36922,947_28,947,28
36923,947_29,947,29
36924,947_30,947,30
36925,947_31,947,31
36926,947_32,947,32
36927,947_33,947,33
36928,947_34,947,34
36929,947_35,947,35
36930,947_36,947,36
36931,947_37,947,37
36932,947_38,947,38
36933,947_39,947,39
36934,948_1,948,1
36935,948_2,948,2
36936,948_3,948,3
36937,948_4,948,4
36938,948_5,948,5
36939,948_6,948,6
36940,948_7,948,7
36941,948_8,948,8
36942,948_9,948,9
36943,948_10,948,10
36944,948_11,948,11
36945,948_12,948,12
36946,948_13,948,13
36947,948_14,948,14
36948,948_15,948,15
36949,948_16,948,16
36950,948_17,948,17
36951,948_18,948,18
36952,948_19,948,19
36953,948_20,948,20
36954,948_21,948,21
36955,948_22,948,22
36956,948_23,948,23
36957,948_24,948,24
36958,948_25,948,25
36959,948_26,948,26
36960,948_27,948,27
36961,948_28,948,28
36962,948_29,948,29
36963,948_30,948,30
36964,948_31,948,31
36965,948_32,948,32
36966,948_33,948,33
36967,948_34,948,34
36968,948_35,948,35
36969,948_36,948,36
36970,948_37,948,37
36971,948_38,948,38
36972,948_39,948,39
36973,949_1,949,1
36974,949_2,949,2
36975,949_3,949,3
36976,949_4,949,4
36977,949_5,949,5
36978,949_6,949,6
36979,949_7,949,7
36980,949_8,949,8
36981,949_9,949,9
36982,949_10,949,10
36983,949_11,949,11
36984,949_12,949,12
36985,949_13,949,13
36986,949_14,949,14
36987,949_15,949,15
36988,949_16,949,16
36989,949_17,949,17
36990,949_18,949,18
36991,949_19,949,19
36992,949_20,949,20
36993,949_21,949,21
36994,949_22,949,22
36995,949_23,949,23
36996,949_24,949,24
36997,949_25,949,25
36998,949_26,949,26
36999,949_27,949,27
37000,949_28,949,28
37001,949_29,949,29
37002,949_30,949,30
37003,949_31,949,31
37004,949_32,949,32
37005,949_33,949,33
37006,949_34,949,34
37007,949_35,949,35
37008,949_36,949,36
37009,949_37,949,37
37010,949_38,949,38
37011,949_39,949,39
37012,950_1,950,1
37013,950_2,950,2
37014,950_3,950,3
37015,950_4,950,4
37016,950_5,950,5
37017,950_6,950,6
37018,950_7,950,7
37019,950_8,950,8
37020,950_9,950,9
37021,950_10,950,10
37022,950_11,950,11
37023,950_12,950,12
37024,950_13,950,13
37025,950_14,950,14
37026,950_15,950,15
37027,950_16,950,16
37028,950_17,950,17
37029,950_18,950,18
37030,950_19,950,19
37031,950_20,950,20
37032,950_21,950,21
37033,950_22,950,22
37034,950_23,950,23
37035,950_24,950,24
37036,950_25,950,25
37037,950_26,950,26
37038,950_27,950,27
37039,950_28,950,28
37040,950_29,950,29
37041,950_30,950,30
37042,950_31,950,31
37043,950_32,950,32
37044,950_33,950,33
37045,950_34,950,34
37046,950_35,950,35
37047,950_36,950,36
37048,950_37,950,37
37049,950_38,950,38
37050,950_39,950,39
37051,951_1,951,1
37052,951_2,951,2
37053,951_3,951,3
37054,951_4,951,4
37055,951_5,951,5
37056,951_6,951,6
37057,951_7,951,7
37058,951_8,951,8
37059,951_9,951,9
37060,951_10,951,10
37061,951_11,951,11
37062,951_12,951,12
37063,951_13,951,13
37064,951_14,951,14
37065,951_15,951,15
37066,951_16,951,16
37067,951_17,951,17
37068,951_18,951,18
37069,951_19,951,19
37070,951_20,951,20
37071,951_21,951,21
37072,951_22,951,22
37073,951_23,951,23
37074,951_24,951,24
37075,951_25,951,25
37076,951_26,951,26
37077,951_27,951,27
37078,951_28,951,28
37079,951_29,951,29
37080,951_30,951,30
37081,951_31,951,31
37082,951_32,951,32
37083,951_33,951,33
37084,951_34,951,34
37085,951_35,951,35
37086,951_36,951,36
37087,951_37,951,37
37088,951_38,951,38
37089,951_39,951,39
37090,952_1,952,1
37091,952_2,952,2
37092,952_3,952,3
37093,952_4,952,4
37094,952_5,952,5
37095,952_6,952,6
37096,952_7,952,7
37097,952_8,952,8
37098,952_9,952,9
37099,952_10,952,10
37100,952_11,952,11
37101,952_12,952,12
37102,952_13,952,13
37103,952_14,952,14
37104,952_15,952,15
37105,952_16,952,16
37106,952_17,952,17
37107,952_18,952,18
37108,952_19,952,19
37109,952_20,952,20
37110,952_21,952,21
37111,952_22,952,22
37112,952_23,952,23
37113,952_24,952,24
37114,952_25,952,25
37115,952_26,952,26
37116,952_27,952,27
37117,952_28,952,28
37118,952_29,952,29
37119,952_30,952,30
37120,952_31,952,31
37121,952_32,952,32
37122,952_33,952,33
37123,952_34,952,34
37124,952_35,952,35
37125,952_36,952,36
37126,952_37,952,37
37127,952_38,952,38
37128,952_39,952,39
37129,953_1,953,1
37130,953_2,953,2
37131,953_3,953,3
37132,953_4,953,4
37133,953_5,953,5
37134,953_6,953,6
37135,953_7,953,7
37136,953_8,953,8
37137,953_9,953,9
37138,953_10,953,10
37139,953_11,953,11
37140,953_12,953,12
37141,953_13,953,13
37142,953_14,953,14
37143,953_15,953,15
37144,953_16,953,16
37145,953_17,953,17
37146,953_18,953,18
37147,953_19,953,19
37148,953_20,953,20
37149,953_21,953,21
37150,953_22,953,22
37151,953_23,953,23
37152,953_24,953,24
37153,953_25,953,25
37154,953_26,953,26
37155,953_27,953,27
37156,953_28,953,28
37157,953_29,953,29
37158,953_30,953,30
37159,953_31,953,31
37160,953_32,953,32
37161,953_33,953,33
37162,953_34,953,34
37163,953_35,953,35
37164,953_36,953,36
37165,953_37,953,37
37166,953_38,953,38
37167,953_39,953,39
37168,954_1,954,1
37169,954_2,954,2
37170,954_3,954,3
37171,954_4,954,4
37172,954_5,954,5
37173,954_6,954,6
37174,954_7,954,7
37175,954_8,954,8
37176,954_9,954,9
37177,954_10,954,10
37178,954_11,954,11
37179,954_12,954,12
37180,954_13,954,13
37181,954_14,954,14
37182,954_15,954,15
37183,954_16,954,16
37184,954_17,954,17
37185,954_18,954,18
37186,954_19,954,19
37187,954_20,954,20
37188,954_21,954,21
37189,954_22,954,22
37190,954_23,954,23
37191,954_24,954,24
37192,954_25,954,25
37193,954_26,954,26
37194,954_27,954,27
37195,954_28,954,28
37196,954_29,954,29
37197,954_30,954,30
37198,954_31,954,31
37199,954_32,954,32
37200,954_33,954,33
37201,954_34,954,34
37202,954_35,954,35
37203,954_36,954,36
37204,954_37,954,37
37205,954_38,954,38
37206,954_39,954,39
37207,955_1,955,1
37208,955_2,955,2
37209,955_3,955,3
37210,955_4,955,4
37211,955_5,955,5
37212,955_6,955,6
37213,955_7,955,7
37214,955_8,955,8
37215,955_9,955,9
37216,955_10,955,10
37217,955_11,955,11
37218,955_12,955,12
37219,955_13,955,13
37220,955_14,955,14
37221,955_15,955,15
37222,955_16,955,16
37223,955_17,955,17
37224,955_18,955,18
37225,955_19,955,19
37226,955_20,955,20
37227,955_21,955,21
37228,955_22,955,22
37229,955_23,955,23
37230,955_24,955,24
37231,955_25,955,25
37232,955_26,955,26
37233,955_27,955,27
37234,955_28,955,28
37235,955_29,955,29
37236,955_30,955,30
37237,955_31,955,31
37238,955_32,955,32
37239,955_33,955,33
37240,955_34,955,34
37241,955_35,955,35
37242,955_36,955,36
37243,955_37,955,37
37244,955_38,955,38
37245,955_39,955,39
37246,956_1,956,1
37247,956_2,956,2
37248,956_3,956,3
37249,956_4,956,4
37250,956_5,956,5
37251,956_6,956,6
37252,956_7,956,7
37253,956_8,956,8
37254,956_9,956,9
37255,956_10,956,10
37256,956_11,956,11
37257,956_12,956,12
37258,956_13,956,13
37259,956_14,956,14
37260,956_15,956,15
37261,956_16,956,16
37262,956_17,956,17
37263,956_18,956,18
37264,956_19,956,19
37265,956_20,956,20
37266,956_21,956,21
37267,956_22,956,22
37268,956_23,956,23
37269,956_24,956,24
37270,956_25,956,25
37271,956_26,956,26
37272,956_27,956,27
37273,956_28,956,28
37274,956_29,956,29
37275,956_30,956,30
37276,956_31,956,31
37277,956_32,956,32
37278,956_33,956,33
37279,956_34,956,34
37280,956_35,956,35
37281,956_36,956,36
37282,956_37,956,37
37283,956_38,956,38
37284,956_39,956,39
37285,957_1,957,1
37286,957_2,957,2
37287,957_3,957,3
37288,957_4,957,4
37289,957_5,957,5
37290,957_6,957,6
37291,957_7,957,7
37292,957_8,957,8
37293,957_9,957,9
37294,957_10,957,10
37295,957_11,957,11
37296,957_12,957,12
37297,957_13,957,13
37298,957_14,957,14
37299,957_15,957,15
37300,957_16,957,16
37301,957_17,957,17
37302,957_18,957,18
37303,957_19,957,19
37304,957_20,957,20
37305,957_21,957,21
37306,957_22,957,22
37307,957_23,957,23
37308,957_24,957,24
37309,957_25,957,25
37310,957_26,957,26
37311,957_27,957,27
37312,957_28,957,28
37313,957_29,957,29
37314,957_30,957,30
37315,957_31,957,31
37316,957_32,957,32
37317,957_33,957,33
37318,957_34,957,34
37319,957_35,957,35
37320,957_36,957,36
37321,957_37,957,37
37322,957_38,957,38
37323,957_39,957,39
37324,958_1,958,1
37325,958_2,958,2
37326,958_3,958,3
37327,958_4,958,4
37328,958_5,958,5
37329,958_6,958,6
37330,958_7,958,7
37331,958_8,958,8
37332,958_9,958,9
37333,958_10,958,10
37334,958_11,958,11
37335,958_12,958,12
37336,958_13,958,13
37337,958_14,958,14
37338,958_15,958,15
37339,958_16,958,16
37340,958_17,958,17
37341,958_18,958,18
37342,958_19,958,19
37343,958_20,958,20
37344,958_21,958,21
37345,958_22,958,22
37346,958_23,958,23
37347,958_24,958,24
